,0
0,"('album', 'comments')"
1,"('album', 'date_created')"
2,"('album', 'date_released')"
3,"('album', 'engineer')"
4,"('album', 'favorites')"
5,"('album', 'id')"
6,"('album', 'information')"
7,"('album', 'listens')"
8,"('album', 'producer')"
9,"('album', 'tags')"
10,"('album', 'title')"
11,"('album', 'tracks')"
12,"('album', 'type')"
13,"('artist', 'active_year_begin')"
14,"('artist', 'active_year_end')"
15,"('artist', 'associated_labels')"
16,"('artist', 'bio')"
17,"('artist', 'comments')"
18,"('artist', 'date_created')"
19,"('artist', 'favorites')"
20,"('artist', 'id')"
21,"('artist', 'latitude')"
22,"('artist', 'location')"
23,"('artist', 'longitude')"
24,"('artist', 'members')"
25,"('artist', 'name')"
26,"('artist', 'related_projects')"
27,"('artist', 'tags')"
28,"('artist', 'website')"
29,"('artist', 'wikipedia_page')"
30,"('set', 'split')"
31,"('set', 'subset')"
32,"('track', 'bit_rate')"
33,"('track', 'comments')"
34,"('track', 'composer')"
35,"('track', 'date_created')"
36,"('track', 'date_recorded')"
37,"('track', 'duration')"
38,"('track', 'favorites')"
39,"('track', 'genre_top')"
40,"('track', 'genres')"
41,"('track', 'genres_all')"
42,"('track', 'information')"
43,"('track', 'interest')"
44,"('track', 'language_code')"
45,"('track', 'license')"
46,"('track', 'listens')"
47,"('track', 'lyricist')"
48,"('track', 'number')"
49,"('track', 'publisher')"
50,"('track', 'tags')"
51,"('track', 'title')"
